LAT,LON,PlantType,PLCO2RTA_hourly,Capacity,Total_generation_Sum,Non_Zero_Hours_Count,Average_generation_p_hour
41.9221,-91.6875,Combustion Turbine,38417.92970460381,35.0,2931.161385863057,84,34.89477840313163
41.9227,-72.6255,Combined Cycle,3589.054527514708,64.0,16996.097602156005,1252,9.050105219465392
41.923068,-71.086412,Landfill Gas,0.0,3.509433962,2530.301886602001,2884,0.8773584905000003
41.924722,-88.998611,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,2163,1.6000000000000039
41.925278,-70.64,Onshore Wind,0.0,1.5,542.8578711560787,721,0.7529235383579455
41.925352,-70.649029,Solar PV,0.0,4.195579231,333.39986694804236,267,1.2486886402548403
41.927102,-72.683143,Combustion Turbine,0.0,5.8,0.0,0,0.0
41.935,-91.6361,Combustion Turbine,0.0,5.6,0.0,0,0.0
41.9374,-96.4668,Combustion Turbine,5712.426541666729,1.1,793.1000000000079,2163,0.36666666666667025
41.94143,-94.8861,Onshore Wind,0.0,20.7,8553.556366959063,721,11.863462367488298
41.942522,-70.766403,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
41.942796,-70.76114,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
41.944039,-91.639167,Coal Steam,426578.64546270354,161.7,94293.99211549891,1643,52.06895923913305
41.951667,-98.076667,Onshore Wind,0.0,194.4838998,85990.297146066,721,119.26532197790014
41.955,-72.445833,Solar PV,0.0,4.467871486,377.74593442278456,267,1.41477878060968
41.955897,-70.786125,Solar PV,0.0,4.878580501,387.6742638801372,267,1.4519635351315998
41.96,-70.778611,Solar PV,0.0,5.464010161,434.1951755362168,267,1.6261991593116736
41.961067,-73.140779,Onshore Wind,0.0,1.1,341.44404283944283,721,0.4735701010255795
41.9631,-83.2581,Combustion Turbine,0.0,51.0,0.0,0,0.0
41.9631,-83.2581,Nuclear,0.0,1141.0,822661.0,721,1141.0
41.964,-72.309,Solar PV,0.0,1.787148594,151.09837373529496,534,0.2829557560586048
41.964116,-70.971931,Solar PV,0.0,2.9271483,232.60455828040324,534,0.4355890604501933
41.97007,-91.66623,Combustion Turbine,0.0,6.1000000000000005,0.0,0,0.0
41.975604,-86.565206,Nuclear,0.0,2069.0,1491749.0,1442,1034.5
41.978,-93.700556,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
41.978889,-70.715833,Onshore Wind,0.0,2.0,723.8104948747726,721,1.0038980511439288
41.981004,-88.27452,Landfill Gas,0.0,4.032613908,2907.5146276680016,2884,1.0081534770000005
41.987579,-71.583963,Solar PV,0.0,1.0,79.46456224319189,267,0.2976200833078348
41.987656,-98.210401,Onshore Wind,0.0,102.84572326,45472.835090329085,1442,31.534559702031267
41.988069,-96.915994,Combustion Turbine,6437.633200000004,3.8,2739.800000000002,2163,1.2666666666666675
42.000061,-88.244572,Combustion Turbine,0.0,460.0,0.0,0,0.0
42.001944,-87.852222,Combustion Turbine,0.0,1.2,0.0,0,0.0
42.005874,-76.61935,Solar PV,0.0,1.529824561,71.07192342987179,255,0.2787134252151835
42.006111,-94.237778,Onshore Wind,0.0,49.91565737,19797.38772189666,721,27.458235397914923
42.006944,-93.523611,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
42.009722,-71.668909,Combined Cycle,141428.08475856247,218.60000000000002,42687.591164127516,583,48.828701141226226
42.0099,-71.6701,Combined Cycle,138561.4054566042,218.60000000000002,59861.717653996995,846,46.949787500357196
42.010278,-71.092222,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.014,-93.518056,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
42.015023,-72.511892,Solar PV,0.0,0.893574297,75.54918686764748,267,0.2829557560586048
42.01627,-72.775239,Solar PV,0.0,3.219863131,255.86501418790803,267,0.9582959332880451
42.016389,-93.515833,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
42.01667,-93.16333,Combustion Turbine,0.0,6.3,0.0,0,0.0
42.019,-93.514,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
42.019167,-93.513611,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
42.019659,-71.604149,Solar PV,0.0,0.9757161,77.53485276013441,267,0.29039270696679553
42.021667,-95.363333,Combustion Turbine,0.0,1.8,0.0,0,0.0
42.02425,-91.70405,Combustion Turbine,0.0,3.1,0.0,0,0.0
42.0253,-71.0336,Solar PV,0.0,1.65871737,131.80924969222852,267,0.4936676018435525
42.0258,-93.6089,O/G Steam,155071.03499999997,105.0,75705.0,1442,52.5
42.0264,-91.7042,Combustion Turbine,0.0,1.2,0.0,0,0.0
42.0272,-93.5828,Combustion Turbine,29814.64280985989,37.2,15811.44343944818,854,18.514570772187565
42.02771,-91.7111,Combustion Turbine,0.0,1.0,0.0,0,0.0
42.028333,-93.430278,Onshore Wind,0.0,3.0,1239.645850283923,721,1.7193423720997545
42.0289,-91.5975,Combustion Turbine,0.0,5.6,0.0,0,0.0
42.0296,-94.3699,Combustion Turbine,3122.7200000000075,1.6,1153.6000000000029,721,1.6000000000000039
42.035556,-90.665,Combustion Turbine,0.0,22.0,0.0,0,0.0
42.0356,-91.6458,Combustion Turbine,0.0,16.0,0.0,0,0.0
42.0372,-94.0462,Combustion Turbine,6555.467999999999,4.0,2884.0,2163,1.3333333333333333
42.040556,-71.393611,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.043333,-92.872778,Combined Cycle,0.0,653.6,0.0,0,0.0
42.043611,-106.160278,Onshore Wind,0.0,111.0,50637.138190614234,721,70.23181441139283
42.043889,-71.6175,Solar PV,0.0,1.75628898,139.56273496824195,267,0.5227068725402321
42.044663,-72.438752,Solar PV,0.0,3.122291521,248.11152891189477,267,0.9292566625913662
42.047361,-71.992868,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.0474,-92.859444,Combustion Turbine,0.0,160.8,0.0,0,0.0
42.0476,-72.6478,Combined Cycle,0.0,229.3,0.0,0,0.0
42.0507,-90.3942,Combustion Turbine,0.0,3.2,0.0,0,0.0
42.051111,-70.955833,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.054167,-71.391667,Solar PV,0.0,3.902864401,310.1394111200022,267,1.1615708281648023
42.056,-92.8971,Combustion Turbine,0.0,11.4,0.0,0,0.0
42.058889,-72.664167,Solar PV,0.0,1.46357415,116.30227914020156,267,0.43558906045019313
42.059104,-71.089157,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.059876,-71.515811,Combined Cycle,422864.793,477.0,343917.0,1442,238.5
42.06,-71.73,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.060172,-80.020765,Landfill Gas,0.0,6.0,4325.999999999999,1442,2.9999999999999996
42.067753,-87.993492,Combustion Turbine,2130.3935999999976,3.6,83.69999999999993,93,0.4499999999999996
42.07,-90.66,Combustion Turbine,0.0,5.1,0.0,0,0.0
42.0742,-89.2819,Nuclear,0.0,2300.0,1235405.4332223092,1442,856.7305362151938
42.07462719278267,-93.50006506707614,Combustion Turbine,70862.41035539759,35.9,1002.1878228497641,40,12.527347785622052
42.07462719278267,-93.50006506707614,Onshore Wind,0.0,2004.091565737,814157.0905637969,3605,225.84107921325852
42.07462719278267,-93.50006506707614,Solar PV,0.0,1.3,96.71639718563836,266,0.36359547814149756
42.075,-71.703056,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.076119,-71.422707,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.0790406641596,-91.59913137513895,Combustion Turbine,0.0,1.1,0.0,0,0.0
42.08124,-79.36125,Solar PV,0.0,1.0,52.17179083706355,258,0.20221624355450987
42.081944,-72.614444,Solar PV,0.0,1.46357415,116.30227914020156,267,0.43558906045019313
42.0822,-94.365,Onshore Wind,0.0,14.67520327,5820.431991514717,721,8.072721208758276
42.085278,-71.526667,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.085944,-78.45425,Combined Cycle,84834.34639999985,78.80000000000001,56814.7999999999,1442,39.399999999999935
42.089167,-70.897778,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.0906,-72.5917,Municipal Solid Waste,27989.4975,7.5,5407.5,721,7.5
42.090932,-72.011672,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.0925,-71.4833,Combined Cycle,208102.925881455,264.0,96777.98395894007,958,66.7686714252569
42.0931,-88.2397,Combustion Turbine,311437.5641042728,332.0,9096.429302156888,126,54.93121270530098
42.0933,-79.2478,Combustion Turbine,49097.412000000004,42.0,30282.0,721,42.0
42.0933,-79.2478,O/G Steam,0.0,45.0,0.0,0,0.0
42.095,-72.595,Combustion Turbine,182670.42516117747,92.7,60318.42131480056,1965,30.696397615674584
42.095,-72.595,O/G Steam,182071.08192726882,94.0,64159.146142623176,699,91.78704741433931
42.098889,-94.269167,Onshore Wind,0.0,7.986505179,3167.5820354241346,721,4.393317663556359
42.102447,-71.697711,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.1044,-93.2722,Onshore Wind,0.0,150.0,61982.29251419615,721,85.96711860498773
42.104444,-72.0325,Landfill Gas,0.0,1.5,1081.4999999999998,721,1.4999999999999998
42.104731,-75.93073,Solar PV,0.0,3.824561404,177.67980864436598,510,0.34839178165561957
42.105237,-71.702979,Solar PV,0.0,0.78057288,62.02788220810755,267,0.2323141655734365
42.105669,-83.498845,Landfill Gas,0.0,10.86725664,7835.292037440008,10815,0.7244837760000008
42.10625,-87.813738,Landfill Gas,0.0,5.8,4181.800000000056,1442,2.9000000000000385
42.108889,-104.8825,Coal Steam,1586231.7743942188,1706.1399820000001,366837.1290132582,680,203.6672956054633
42.109143,-72.171188,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.109272,-72.170507,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.109564,-71.266743,Solar PV,0.0,4.488294061,356.66032277608286,267,1.3358064523448796
42.110577,-71.453468,Combined Cycle,417423.72090839245,514.0,243317.35047044704,988,246.27262193365084
42.111667,-70.709444,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.112291,-72.015113,Combined Cycle,0.0,334.9,0.0,0,0.0
42.114444,-73.405278,Solar PV,0.0,1.75628898,139.56273496824195,267,0.5227068725402321
42.114742,-96.705431,Combustion Turbine,9110.439000000031,4.5,3244.500000000012,2884,1.125000000000004
42.114918,-71.066039,Solar PV,0.0,2.43929025,193.8371319003361,267,0.725981767416989
42.115589,-87.731025,Combustion Turbine,0.0,5.2,0.0,0,0.0
42.115589,-87.731025,O/G Steam,0.0,28.0,0.0,0,0.0
42.1169,-95.1292,Onshore Wind,0.0,99.0,40908.31305936945,721,56.73829827929189
42.117222,-71.265833,Solar PV,0.0,2.34171864,186.08364662432237,267,0.6969424967203085
42.1217,-83.1808,Coal Steam,0.0,520.0,0.0,0,0.0
42.1225,-83.185,Combustion Turbine,0.0,14.0,0.0,0,0.0
42.124444,-72.3325,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.1275,-71.996389,Solar PV,0.0,3.805292791,302.38592584398884,267,1.132531557468123
42.127778,-71.340278,Solar PV,0.0,1.17085932,93.04182331216118,267,0.34847124836015425
42.129361,-71.511496,Combined Cycle,203641.68250324065,201.0,59472.43513073018,598,98.59424595838618
42.140028,-71.446441,Combustion Turbine,646971.7204119354,123.8,78792.90335185481,1926,40.91012635091112
42.141319,-71.850758,Solar PV,0.0,2.73200508,217.09758772837634,267,0.8130995795070275
42.1424,-89.079,Landfill Gas,0.0,13.799999999999999,9949.799999999876,4326,2.2999999999999714
42.145278,-72.538333,Solar PV,0.0,3.122291521,248.11152891189477,267,0.9292566625913662
42.1483,-72.5911,Combustion Turbine,0.0,8.399999999999999,0.0,0,0.0
42.148333,-72.748056,Solar PV,0.0,1.46357415,116.30227914020156,267,0.43558906045019313
42.150278,-72.552222,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.151092,-72.26974,Solar PV,0.0,0.9757161,77.53485276013441,267,0.29039270696679553
42.151389,-72.498889,Solar PV,0.0,2.24414703,178.33016134830936,267,0.6679032260236306
42.153,-71.988,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.1575,-72.5225,Combined Cycle,142955.46159790887,245.0,64066.598766513256,812,52.36849365023172
42.158056,-72.595833,Solar PV,0.0,1.56114576,124.0557644162151,267,0.464628331146873
42.159444,-92.776111,Onshore Wind,0.0,149.94663477,59471.35272868219,1442,41.24226957606255
42.159722,-95.439722,Onshore Wind,0.0,100.0,41321.528342797435,721,57.31141240332515
42.16060641544884,-75.81998381155942,Combustion Turbine,53017.004,42.0,30282.0,721,42.0
42.161389,-92.4425,Onshore Wind,0.0,1.5,619.8229251419615,721,0.8596711860498772
42.1622,-94.93,Onshore Wind,0.0,150.0,61982.29251419615,721,85.96711860498773
42.162647,-72.536701,Landfill Gas,0.0,7.413207548,5344.922642107971,2884,1.85330188699999
42.163889,-77.528889,Onshore Wind,0.0,16.2,5896.604686396696,721,8.178369884045347
42.164722,-71.795,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.166106,-83.212903,Landfill Gas,0.0,5.07138643,3656.4696160300355,1442,2.5356932150000246
42.166389,-71.645556,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.166995,-72.192896,Solar PV,0.0,3.902864401,310.1394111200022,267,1.1615708281648023
42.167,-83.5318,Combustion Turbine,476548.6153631242,308.4,222256.7190820834,2884,77.0654365749249
42.169641,-71.468223,Solar PV,0.0,0.9757161,77.53485276013441,267,0.29039270696679553
42.1697,-92.0222,Combustion Turbine,0.0,16.6,0.0,0,0.0
42.170417,-72.200145,Solar PV,0.0,4.878580501,387.6742638801372,267,1.4519635351315998
42.172718,-121.814393,Combustion Turbine,120850.0003266487,100.0,48703.87005380319,2060,23.64265536592388
42.173889,-121.810556,Combined Cycle,204501.57568691304,490.0,104063.33997393589,1350,77.08395553624881
42.175,-120.3598,Solar PV,0.0,7.171937895,531.8151426201351,275,1.9338732458914005
42.175,-71.986,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.17505,-120.362631,Solar PV,0.0,1.792984474,132.95378567357187,275,0.4834683115402614
42.175083,-70.728467,Onshore Wind,0.0,1.5,542.8578711560787,721,0.7529235383579455
42.175278,-89.088333,Solar PV,0.0,2.6,204.0645719854962,270,0.7557947110573934
42.175625,-72.755181,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.175833,-86.28,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
42.1775,-70.740556,Solar PV,0.0,2.43929025,193.8371319003361,267,0.725981767416989
42.177876,-71.454633,Solar PV,0.0,2.34171864,186.08364662432237,267,0.6969424967203085
42.1817,-92.4663,Combustion Turbine,0.0,4.0,0.0,0,0.0
42.182222,-72.5075,Solar PV,0.0,2.53686186,201.59061717634964,267,0.755021038113669
42.185556,-72.5825,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.186076,-93.600479,Combustion Turbine,21992.22899999984,13.5,9733.499999999927,4326,2.2499999999999836
42.187176,-72.36558,Solar PV,0.0,2.43929025,193.8371319003361,267,0.725981767416989
42.19,-86.23,Solar PV,0.0,4.6,342.6759801301619,292,1.1735478771580887
42.190909,-72.682421,Solar PV,0.0,2.63443347,209.34410245236285,267,0.7840603088103477
42.1925,-92.4747,Combustion Turbine,0.0,1.8,0.0,0,0.0
42.1926,-92.4636,Combustion Turbine,19649.97850000007,3.7,2667.70000000001,2884,0.9250000000000034
42.1978,-72.5106,Combined Cycle,228097.07830302083,305.1,45016.5202571082,649,48.42167482614269
42.1978,-72.5106,Combustion Turbine,0.0,134.6,0.0,0,0.0
42.1989,-79.3186,Landfill Gas,0.0,9.600000000000001,6921.600000000017,4326,1.6000000000000039
42.199167,-71.679167,Solar PV,0.0,1.46357415,116.30227914020156,267,0.43558906045019313
42.200833,-72.322222,Solar PV,0.0,4.09800762,325.6463815925645,801,0.40654978975351375
42.203333,-121.046389,Solar PV,0.0,4.482461185,332.3844641839298,275,1.2086707788506539
42.208056,-93.599444,Onshore Wind,0.0,1.5,619.8229251419615,721,0.8596711860498772
42.2081,-83.1453,Combustion Turbine,9220.809946417114,5.4,3735.0904452834266,2145,1.7413009068920404
42.2081,-83.1453,O/G Steam,0.0,72.0,0.0,0,0.0
42.216634,-72.315526,Solar PV,0.0,3.902864401,310.1394111200022,267,1.1615708281648023
42.219,-71.791,Solar PV,0.0,6.342154651,503.97654302033834,267,1.8875525955817916
42.219722,-71.878611,Solar PV,0.0,3.902864401,310.1394111200022,267,1.1615708281648023
42.219722,-71.878333,Solar PV,0.0,4.878580501,387.6742638801372,267,1.4519635351315998
42.2214,-71.7669,Municipal Solid Waste,69703.0,40.0,28840.0,1442,20.0
42.221944,-89.093333,Non-Fossil Waste,0.0,3.0,2163.0,2163,1.0
42.222778,-71.878611,Solar PV,0.0,5.854296601,465.2091166402712,267,1.742356242098394
42.222798,-72.129525,Solar PV,0.0,1.36600254,108.54879386418817,267,0.40654978975351375
42.222824,-72.309507,Solar PV,0.0,4.683437281,372.1672933281101,267,1.39388499373824
42.224044,-71.87065,Solar PV,0.0,4.8785805,387.67426380067207,801,0.48398784494465924
42.224436,-93.373625,Onshore Wind,0.0,150.0,61982.29251419615,721,85.96711860498773
42.225492,-71.662651,Solar PV,0.0,1.26843093,100.79530858817482,267,0.3775105190568345
42.227281,-72.547189,Landfill Gas,0.0,3.038993711,2191.1144656310257,721,3.038993711000036
42.2278,-97.0183,Combustion Turbine,34426.77920000005,20.2,14564.200000000023,5768,2.525000000000004
42.228622,-73.344463,Solar PV,0.0,2.43929025,193.8371319003361,267,0.725981767416989
42.230095,-71.133341,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.235,-70.9672,Combined Cycle,0.0,78.1,0.0,0,0.0
42.235,-70.9672,Combustion Turbine,0.0,105.2,0.0,0,0.0
42.237578,-72.037453,Solar PV,0.0,8.781444902,697.8136750001388,534,1.3067671816482
42.2383,-89.1011,Combustion Turbine,0.0,156.6,0.0,0,0.0
42.238558,-89.101202,Combustion Turbine,181165.92123665757,299.6,11097.814477216347,79,70.23933213428067
42.2422,-70.9661,Combined Cycle,0.0,726.0,0.0,0,0.0
42.243134,-73.363849,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.243704,-75.982533,Landfill Gas,0.0,4.0,2884.0,721,4.0
42.2488,-84.3767,Combined Cycle,228114.25624015066,547.0,153882.34069631342,5985,25.711335120520204
42.25,-90.4167,Combustion Turbine,11517.275000000027,7.0,5047.000000000012,4326,1.1666666666666694
42.25228990949798,-71.79509897430434,Combustion Turbine,389105.13383833587,539.3,14593.368005623006,42,347.46114299102396
42.25228990949798,-71.79509897430434,Onshore Wind,0.0,204.9,74154.38519992038,3605,20.56987106793908
42.25228990949798,-71.79509897430434,Solar PV,0.0,65.63049231,5215.298341219322,534,9.766476294418206
42.2525,-85.64273,Solar PV,0.0,1.0,56.060865951398064,259,0.2164512198895678
42.25416,-87.864282,Combustion Turbine,4223.580800000001,3.2,134.40000000000003,42,3.2000000000000006
42.254167,-121.785,Solar PV,0.0,1.792984474,132.95378567357187,275,0.4834683115402614
42.25609,-72.067877,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.257276003066146,-78.02754865508868,Combined Cycle,62661.27945869909,60.0,28947.765495331245,990,29.24016716700126
42.259548,-72.400429,Solar PV,0.0,0.9757161,77.53485276013441,267,0.29039270696679553
42.260162,-94.069243,Combustion Turbine,1867.7645999999745,1.8,1297.7999999999824,721,1.7999999999999756
42.261111,-70.856389,Onshore Wind,0.0,1.8,651.4294453872949,721,0.9035082460295352
42.263333,-71.609167,Solar PV,0.0,2.14657542,170.57667607229567,267,0.6388639553269501
42.2639,-83.6422,Combustion Turbine,0.0,52.0,0.0,0,0.0
42.264167,-71.98,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.266111,-71.695833,Solar PV,0.0,2.43929025,193.8371319003361,267,0.725981767416989
42.2672,-71.3983,Combustion Turbine,187849.76447591276,29.9,19029.950001780868,1926,9.880555556480202
42.26786592734534,-77.38377882790701,Landfill Gas,0.0,1.548387096,1116.3870962160147,1442,0.7741935480000102
42.2686,-72.603,Solar PV,0.0,4.390722451,348.9068375000695,267,1.3067671816482005
42.2691,-96.8621,Combustion Turbine,5413.257600000035,3.2,2307.2000000000153,2884,0.8000000000000053
42.2717,-84.9411,Combustion Turbine,0.0,8.899999999999999,6414.02334575398,2163,2.965336729428562
42.2728,-73.8492,Combined Cycle,0.0,980.8,0.0,0,0.0
42.2739,-83.1119,Coal Steam,0.0,272.0,0.0,0,0.0
42.2739,-83.1119,Combustion Turbine,0.0,11.0,0.0,0,0.0
42.2747,-71.7172,Combustion Turbine,0.0,14.0,0.0,0,0.0
42.276,-96.7292,Combustion Turbine,1602.1328000000153,1.6,1153.600000000011,2163,0.5333333333333384
42.276717,-71.259394,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.278056,-72.053056,Solar PV,0.0,2.927148301,232.60455835986775,267,0.8711781211980065
42.28,-85.606389,Combined Cycle,2487.320091961583,9.3,2616.2811123870492,1995,1.3114191039534082
42.28,-85.606389,Combustion Turbine,505.55006357287397,0.8,576.5414243374423,721,0.7996413652391711
42.280827,-91.532705,Combustion Turbine,2899.7729999999606,1.8,1297.7999999999824,721,1.7999999999999756
42.281167,-83.734617,Combined Cycle,11925.770356378875,44.5,12518.76446249716,3325,3.7650419436081686
42.281345,-85.494956,Combustion Turbine,95907.19115147268,65.0,46843.99072741707,721,64.97086092568249
42.28170513344007,-83.28216556458895,Municipal Solid Waste,142061.5392000018,63.599999999999994,45855.60000000058,2163,21.20000000000027
42.282807,-94.288965,Combustion Turbine,3789.5264000000484,2.2,1586.2000000000203,721,2.200000000000028
42.283439,-72.008468,Solar PV,0.0,19.61189361,1558.4505404787017,267,5.836893410032591
42.2853,-78.0061,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,2163,1.6000000000000039
42.286944,-72.701389,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.291275,-73.986452,Combustion Turbine,49209.65686453143,21.3,10771.589672589453,507,21.24573899919024
42.293333,-71.033889,Solar PV,0.0,1.07328771,85.28833803614783,267,0.31943197766347503
42.293717,-72.714011,Solar PV,0.0,2.34171864,186.08364662432237,267,0.6969424967203085
42.2947,-83.1019,Combustion Turbine,199334.1277384145,127.0,91525.95111356874,1442,63.47153336585903
42.294823,-74.00076,Solar PV,0.0,0.96,72.15487145847857,268,0.269234594994323
42.297949,-71.436065,Combustion Turbine,0.0,2.4000000000000004,0.0,0,0.0
42.297949,-71.436065,Solar PV,73.36067195463147,1.0,79.46456224319185,534,0.1488100416539173
42.29821,-91.011974,Combustion Turbine,8139.801599999964,4.9,3532.899999999985,2884,1.2249999999999948
42.299794,-96.361707,Coal Steam,1109914.1147810554,500.0,267584.8620787659,566,472.7647739907524
42.3006,-96.3617,Coal Steam,141432.39303617354,644.0,1656.8110267585039,22,75.30959212538654
42.300745,-71.396228,Solar PV,0.0,1.26843093,100.79530858817482,267,0.3775105190568345
42.300802,-71.047171,Solar PV,0.0,0.9757161,77.53485276013441,267,0.29039270696679553
42.3026,-83.154,Combustion Turbine,109428.13756659116,491.6,103752.5123689854,715,48.369469635890624
42.3026,-83.154,Fossil Waste,187774.13700000002,249.0,179529.0,2163,83.0
42.306389,-87.851944,Combustion Turbine,0.0,12.3,0.0,0,0.0
42.308391,-72.18958,Solar PV,0.0,2.73200508,217.09758772837634,267,0.8130995795070275
42.312,-72.949,Solar PV,0.0,4.683437281,372.1672933281101,267,1.39388499373824
42.315278,-77.538333,Onshore Wind,0.0,55.4,20164.93207570224,1442,13.98400282642319
42.3159,-92.1928,Combustion Turbine,3050.956799999959,5.4,1297.7999999999824,721,0.5999999999999919
42.317437,-83.209489,Solar PV,0.0,1.0,56.060865951398064,259,0.2164512198895678
42.32238,-86.29368,Combined Cycle,385927.36798870016,1055.5,296933.8402284441,3990,74.41950882918398
42.323,-86.3146,Nuclear,0.0,783.5,564903.5,721,783.5
42.32319815779827,-88.00378272233068,Landfill Gas,0.0,6.4,4614.4000000000115,2884,1.6000000000000039
42.323377,-83.680252,Solar PV,0.0,1.0,56.060865951398064,259,0.2164512198895678
42.332831,-71.987633,Solar PV,0.0,4.878580501,387.6742638801372,267,1.4519635351315998
42.33429317552231,-71.06924153426252,Combustion Turbine,0.0,5.6,0.0,0,0.0
42.334651,-71.074171,Combustion Turbine,0.0,2.0,0.0,0,0.0
42.334722,-94.170833,Onshore Wind,0.0,250.5766,99382.88636495234,721,137.84034169896302
42.336215,-73.235486,Combustion Turbine,58287.621999999625,15.8,11217.999999999927,710,15.799999999999898
42.33685,-71.10815,Combustion Turbine,8043.583999999999,73.8,115.19999999999999,9,1.422222222222222
42.33685,-71.10815,O/G Steam,13582.844586176843,21.7,15346.503697751543,4970,3.087827705785019
42.337435,-77.375323,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
42.339387,-71.031407,Combustion Turbine,124643.79999999999,50.0,35499.99999999999,710,49.99999999999999
42.343542,-91.2471,Combustion Turbine,0.0,3.8000000000000003,0.0,0,0.0
42.3436,-71.0559,Combustion Turbine,0.0,9.2,0.0,0,0.0
42.3436,-71.0559,O/G Steam,2774.545,5.0,3495.0,1398,2.5
42.35,-97.790556,Combustion Turbine,8655.25785380951,5.0,3604.9999999999936,2884,1.2499999999999978
42.350889,-73.815798,Combustion Turbine,0.0,21.3,0.0,0,0.0
42.35148891736254,-71.90762697789872,Landfill Gas,0.0,0.759748428,547.778616588005,1442,0.37987421400000343
42.352085,-72.538853,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.353333,-70.962778,Combustion Turbine,0.0,44.0,31416.0,1428,22.0
42.353333,-70.962778,Non-Fossil Waste,0.0,9.0,6489.0,1442,4.5
42.353333,-70.962778,Onshore Wind,0.0,1.2,434.28629692486334,1442,0.3011694153431785
42.353333,-70.962778,Solar PV,0.0,0.1,7.946456224319187,267,0.02976200833078347
42.355721,-95.42038,Onshore Wind,0.0,268.59999999999997,110989.6251287538,2884,38.48461342883281
42.35606376687445,-114.66828415207927,Non-Fossil Waste,0.0,2.4000000000000004,1730.4000000000042,2163,0.8000000000000019
42.356343,-85.005779,Landfill Gas,0.0,3.9300884959999998,2833.593805615982,2163,1.3100294986666585
42.362,-72.109,Solar PV,0.0,1.46357415,116.30227914020156,267,0.43558906045019313
42.363094,-92.772322,Combustion Turbine,9899.512500000032,8.7,6272.700000000021,2163,2.9000000000000092
42.3633,-71.0792,Combined Cycle,120520.08779649054,180.5,65667.03412837986,1049,88.12047885423759
42.3633,-71.0792,Combustion Turbine,0.0,18.0,0.0,0,0.0
42.363889,-71.385,Solar PV,0.0,1.26843093,100.7953085881747,801,0.12583683968561135
42.37686,-72.46914,Solar PV,0.0,3.31743474,263.61849938445704,534,0.4936676018435525
42.378001,-83.200064,Solar PV,0.0,2.0,112.12173190279613,259,0.4329024397791356
42.3833,-87.8133,Coal Steam,0.0,689.0,0.0,0,0.0
42.3833,-87.8133,Combustion Turbine,0.0,107.8,0.0,0,0.0
42.3844,-122.7718,Landfill Gas,0.0,3.0,2163.0,1442,1.5
42.387088,-72.713442,Solar PV,0.0,2.14657542,170.57667607229567,267,0.6388639553269501
42.388611,-71.56,Combustion Turbine,0.0,14.600000000000001,0.0,0,0.0
