index_hours,large_cf_mean,small_cf_mean
1939,0.22250742092367368,0.1747377125432839
1940,0.19575672859200258,0.1619090277418873
1941,0.16881275091111422,0.15136584721576193
1942,0.1515904094277191,0.12749295111432693
1943,0.13909800718692503,0.1230784249544909
1944,0.1276180911796904,0.11959992190236647
1945,0.12734070614129242,0.1206895561642577
1946,0.12429008758705039,0.12183661515668338
1947,0.12507515510121162,0.12818061226247696
1948,0.1411797315225375,0.14633400520268058
1949,0.16970762095344788,0.1579151377332162
1950,0.17003846789694846,0.15968956190673073
1951,0.13918025627169833,0.1438475143705388
1952,0.12139862101184468,0.1297109813312201
1953,0.10091530893989976,0.11656358927535733
1954,0.0857487833304135,0.1097056408312804
1955,0.08503218817932603,0.11101636030572926
1956,0.0829852140820303,0.11059285291803768
1957,0.08469661191345093,0.1116566460511884
1958,0.08627476622753881,0.1167803676331249
1959,0.10698015082837167,0.12267214498595966
1960,0.15479976871557363,0.14906167990306707
1961,0.21442871019452733,0.1762594679024469
1962,0.23209293488586707,0.1923972528008912
1963,0.22286026949735116,0.19114252243871344
1964,0.20390021047540796,0.18600588029240672
1965,0.1798929363663506,0.17149752212287744
1966,0.1489380820664918,0.1567508513216302
1967,0.13138304303518863,0.1344743627290529
1968,0.12257807288749395,0.11983392767929435
1969,0.12149279621391014,0.12047134218822679
1970,0.12568791078277275,0.12424988945739371
1971,0.13459260794575512,0.13171941128166256
1972,0.16634795146317008,0.1488075754704521
1973,0.19222762598709184,0.15940961634537532
1974,0.18373623047509538,0.16126299952337472
1975,0.130041354839824,0.13790118352369632
1976,0.11386357673304989,0.12094509621513601
1977,0.09451324580385731,0.12013684313286359
1978,0.08283901633384574,0.11978655227660344
1979,0.08713570852240342,0.12063500267024997
1980,0.09306011009862489,0.11569360460776036
1981,0.09776023404799564,0.11454798123359806
1982,0.10340005379090145,0.11392492290729926
1983,0.11961319900412809,0.12013971436939033
1984,0.15197471827632242,0.14771794120856088
1985,0.2190393882642071,0.17760177097868965
1986,0.23798752116885818,0.1784990323932905
1987,0.23792110503290376,0.1762077856449659
1988,0.20821767055787088,0.17214642157791674
1989,0.17071085416497028,0.15813909418230054
1990,0.14174169839425113,0.13430639539223962
1991,0.12920488164767946,0.1269761285395168
1992,0.1144691356196934,0.1227295697164941
1993,0.10928127459761693,0.1252189317851626
1994,0.11265533767773,0.12779155971310605
1995,0.12791172041233112,0.13599324685168915
1996,0.16104473609969908,0.15321205230244453
1997,0.19123981447896438,0.1709462447097467
1998,0.18387667078734582,0.16610246868916567
1999,0.1462746510788201,0.13922625918077877
2000,0.13425230235750554,0.12147914620910642
2001,0.12291940658930317,0.11975927552959957
2002,0.11277418760522742,0.11967888090685133
2003,0.11356871376413759,0.11962289179458026
2004,0.10794349323377904,0.12037946261937167
2005,0.10514352876538367,0.12005931974664208
2006,0.1119502573985108,0.12582476269230106
2007,0.12571998792583436,0.12591520664289282
2008,0.15545981762087943,0.13765999965545161
2009,0.20817675163819616,0.16033846136177007
2010,0.24366928794499843,0.17168702373364114
2011,0.23599812143090376,0.17212058044917622
2012,0.2097573734248272,0.16410408806656676
2013,0.17792389327687758,0.13783658070184507
2014,0.15065379797486303,0.13048765081169858
2015,0.13520721423172366,0.13470549726945405
2016,0.13053279312134455,0.1298674637219265
2017,0.12694549928895665,0.13304879379353513
2018,0.12807539609103,0.1377533148425701
2019,0.13040798013520102,0.14390637471933662
2020,0.14829180988288554,0.1430737161265871
2021,0.18095497767348592,0.15405906707782777
2022,0.19714324253856866,0.15340873200452507
2023,0.16822199685972997,0.1354649393307722
2024,0.14434508755003828,0.12059624097713921
2025,0.12637263441351054,0.12027322686788294
2026,0.1108627188750957,0.11480208566621303
2027,0.11211681179517675,0.11413165193722329
2028,0.10461384465944355,0.11481500623058326
2029,0.1086631727255455,0.11460827720065923
2030,0.11056641654719987,0.1117126351634595
2031,0.11894369145407335,0.11068616810515618
2032,0.1526553294528215,0.13418006098506383
2033,0.20444860624813396,0.15627135482166749
2034,0.23836668944966316,0.17027724659902033
2035,0.2389385262115496,0.16593593697061576
2036,0.21059980967561784,0.15600576544294564
2037,0.18109068866336192,0.14362642915798118
2038,0.15072247596064875,0.13610953193102143
2039,0.13009481674492668,0.13212712686845718
2040,0.12258218534173262,0.12525338662348326
2041,0.11900414453138172,0.1269732573029901
2042,0.11393102098256401,0.12800977368913694
2043,0.11898543286459581,0.1333904709402151
2044,0.13713903961033672,0.1346624287215532
2045,0.16800259742609713,0.13999718618820384
2046,0.1723638551462019,0.13481029740267944
2047,0.1521684148709635,0.13003112420394966
2048,0.1347712940824251,0.1199588264682068
2049,0.12046735574949889,0.11341814966033271
2050,0.10331842157426394,0.1083073486427665
2051,0.09979055270562476,0.1073713255350549
2052,0.09331405414786247,0.106485549066561
2053,0.09728606807427752,0.10265244830338632
2054,0.10393158850124896,0.10495805123434458
2055,0.10831875468305727,0.10931515266364612
2056,0.14105594664995366,0.12548021430909434
2057,0.2125994905491689,0.13544053382029508
2058,0.24559844022835636,0.14724562279991502
2059,0.23838046617136266,0.14629811474609655
2060,0.2193657115080452,0.13980337772265006
2061,0.18722276917863598,0.1349423742829087
2062,0.16310404755971078,0.1315327809074256
2063,0.13376806087090265,0.1322161352007856
2064,0.12584706276180913,0.12857684290316465
2065,0.12467583579463719,0.1288582240827835
2066,0.12900337138998486,0.12872901843908097
2067,0.1304830324250567,0.1360836908022809
2068,0.15790055921152737,0.13861612141885027
2069,0.18150584091875518,0.15206355769175553
2070,0.17633011163668277,0.1482361994016343
2071,0.153248550976749,0.13848117330209425
2072,0.1229677279266075,0.12213522375546253
2073,0.10928148022032884,0.11838826008808953
2074,0.10569788759675577,0.1143197179297236
2075,0.09939843019396803,0.11716942018249579
2076,0.1011497188315037,0.11763168926329813
2077,0.10125767075526868,0.1160639941197076
2078,0.09834194070005486,0.11790014987854669
2079,0.10676692007609685,0.12235056649496671
2080,0.1377735912993628,0.13841944171676976
2081,0.20011593008498796,0.1573294054817648
2082,0.23073767559151487,0.18503396672811112
2083,0.23556220128160524,0.1905151572576246
2084,0.2107174258668437,0.17511528014654792
2085,0.1700076244901585,0.15159841737442648
2086,0.15756498294565224,0.1360351669049793
2087,0.13641874325043452,0.14415042982410806
2088,0.12889562508893185,0.1475686369091713
2089,0.12770404147327852,0.1472987406756594
2090,0.12696030412421583,0.14732171056787316
2091,0.1380236285170737,0.15040111174278312
2092,0.1693087128922973,0.14465146059802114
2093,0.19561258707093734,0.15556646625435708
2094,0.19098977726125352,0.15537552902533006
2095,0.14104998359130758,0.14658954525355888
2096,0.1209043040123571,0.1333617585749479
2097,0.10097617326263202,0.12506819186750964
2098,0.0931078145677934,0.11808965148931039
2099,0.09249218016826517,0.11358324576061928
2100,0.09084699285008707,0.1139722983099902
2101,0.09082190687923121,0.11490688579943838
2102,0.09948479173298,0.11637552328285698
2103,0.1082782470088064,0.12066802189030729
2104,0.13672799980918213,0.1385285487047852
2105,0.20532908270063227,0.15608759568395725
2106,0.2534127201499565,0.16319247046933233
2107,0.2452632752079051,0.16312930326574443
2108,0.22018306178797997,0.15368006385630037
2109,0.1942994804325315,0.14562480978058012
2110,0.17590003117240313,0.1411792742662555
2111,0.15945116008221616,0.1390582918439655
2112,0.145766557357633,0.13831320596528102
2113,0.14544105660464263,0.139648330950207
2114,0.14715615564487805,0.1399239696567724
2115,0.15299892500446205,0.14180606520003902
2116,0.17453296913438596,0.1430478749978466
2117,0.21066828203869162,0.16063276310575914
2118,0.19575940168725772,0.15632590831567525
2119,0.1514131626500326,0.1434240069828472
2120,0.12756031119763714,0.13748198299079478
2121,0.10931437985423818,0.12565966659201452
2122,0.10120564820914954,0.11886344973326211
2123,0.09903530048469386,0.11964155483200396
2124,0.09304160405455086,0.11994590590383655
2125,0.08768739425852039,0.11547108377693936
2126,0.0966130649381199,0.12053020253702461
2127,0.10664642516690395,0.12675935018174928
2128,0.13356798997219158,0.14123038227643117
2129,0.2088867668625017,0.16211575677181134
2130,0.2443860887187978,0.1673945251261908
2131,0.2407074984023115,0.1688430639539224
2132,0.21941937903585976,0.1582194888050488
2133,0.1999029049554251,0.14877312063213144
2134,0.1793363156851472,0.1401131841438834
2135,0.13801252489062926,0.13800741927518503
2136,0.12355169642849798,0.1388888888888889
2137,0.12630087208704585,0.13901235205953796
2138,0.12938027782095854,0.140383367501048
2139,0.1371234122842298,0.14137250848450392
2140,0.16816380563225283,0.14482660602615122
2141,0.20473915114009567,0.16906845602127013
2142,0.19043171722106667,0.1646280887326936
2143,0.1346814369573103,0.14942058446890738
2144,0.11315787958569491,0.1408872695114878
2145,0.10220147900304237,0.13955070890829843
2146,0.09824879361154909,0.13401640050304064
2147,0.09480893126361738,0.13260088089536637
2148,0.09034938588720853,0.13026656559914093
2149,0.09384065391312357,0.13204529662744557
2150,0.09971940724729586,0.12333683624189594
2151,0.1202029249419527,0.12253289001441361
2152,0.1557030692890965,0.13448584767515978
2153,0.22202646940046175,0.1548213803756726
2154,0.2582791928732812,0.16104047869255375
2155,0.25194601334573646,0.16394329882107028
2156,0.2272239946899991,0.1629900482941984
2157,0.20170601051636797,0.14346851114901144
2158,0.1738832013646768,0.13537880223497054
2159,0.14852704226533717,0.13059532218145067
2160,0.13930342427614636,0.1306527469119851
2161,0.13831129469106831,0.13350101354649394
2162,0.1414207213409233,0.13577503287565823
2163,0.15253689077074792,0.14106528617614464
2164,0.1763155124241355,0.1453994177132324
2165,0.20890588977471153,0.15623402874682008
2166,0.18679404582425507,0.14254110175088
2167,0.14241038345345813,0.13638373501932344
2168,0.12357883862647318,0.12853377435526386
2169,0.11574708077435869,0.12851080446305005
2170,0.10962363641298581,0.1297956828087584
2171,0.10627507054915246,0.13001389678478933
2172,0.11298824084834995,0.12868451427291677
2173,0.11219392031215172,0.1309312568550772
2174,0.12062733021938299,0.13305597188485194
2175,0.1403200229639445,0.14518120373720145
2176,0.17264987633850104,0.1586042344996296
2177,0.2336394233023172,0.16688918749748766
2178,0.25804149301828644,0.1775888504143194
2179,0.25777829594701185,0.17629248712250417
2180,0.22810981733300764,0.17084431581304807
2181,0.19458961407906936,0.15705663801172612
2182,0.17008452738442154,0.13577933973044828
2183,0.15615893484145255,0.1420974957075014
2184,0.15035749564696715,0.14500605830907135
2185,0.14430704734833064,0.1453319436548544
2186,0.14091057139261684,0.14501180078212483
2187,0.14428031639577935,0.14685513463228073
2188,0.17578644518633119,0.1499948317742519
2189,0.196152963557898,0.16016044469711324
2190,0.17988841266668804,0.1572920794069174
2191,0.148438213253782,0.1515223296064683
2192,0.11899509713205667,0.13378813719916618
2193,0.1063747975644401,0.12281570681229578
2194,0.10572544104015481,0.1187758770191971
2195,0.10270031970219251,0.11840979436203995
2196,0.10018061899016219,0.12100969903698727
2197,0.10106746974673039,0.1259941656473777
2198,0.11376302722691452,0.13430783101050298
2199,0.1302716522771893,0.14086717085580078
2200,0.1616147222571781,0.16303311684209923
2201,0.2224611558134887,0.1764475338949472
2202,0.2628693086717677,0.18406492440034225
2203,0.2553579110048453,0.18300400250371823
2204,0.23765523486637402,0.1780539907316485
2205,0.20161491965498154,0.16369924371629888
2206,0.18303402891384327,0.15359536237876203
2207,0.1568204231057419,0.1468120660843799
2208,0.14410204150453315,0.14668142482241403
2209,0.13580742692785686,0.14621054203203152
2210,0.1357860421658158,0.14537070534796515
2211,0.140956219634666,0.1423788768871202
2212,0.1541216250116177,0.1626598560936253
2213,0.17860491569880058,0.16587564100355456
2214,0.16799642874473916,0.16114527882577911
2215,0.14198803440314717,0.15778018961646023
2216,0.11944253215322345,0.1290290626561235
2217,0.11835663861150385,0.12207349217013799
2218,0.11504899166734522,0.12092356194118559
2219,0.10496360889244206,0.12150785857437363
2220,0.09969658312627126,0.11849593145784162
2221,0.10100537168772655,0.11863662204765103
2222,0.10808064358263852,0.1200923389666994
2223,0.11914026676668156,0.12630138795573703
2224,0.14036382060158623,0.1540231766212437
2225,0.19489989875137664,0.1667470612894149
2226,0.2434683945554396,0.17376292774246158
2227,0.24101675496105918,0.17383757989215634
2228,0.21338887614028074,0.17411608983524848
2229,0.18250886850756567,0.16313361012053448
2230,0.16160649734870078,0.14671444404247133
2231,0.1569133645715357,0.1440973119483637
2232,0.1520238621044744,0.14580426206350028
2233,0.1510403686732976,0.145843023756611
2234,0.15461943759720811,0.14589614163235537
2235,0.1605746825802196,0.14689102508886476
2236,0.17519795298477814,0.15991351835581513
2237,0.19378089995303577,0.16982359122779814
2238,0.17496477682944583,0.1587075990145916
2239,0.13809210088014745,0.14876020006776117
2240,0.12244709121999245,0.1314581287577308
2241,0.12002403318257074,0.12541274025071636
2242,0.11576065187334629,0.11404695045968496
2243,0.11344904134579242,0.11464416765724326
2244,0.11325616724199901,0.11417041363033405
2245,0.11171995996114553,0.11493846940123233
2246,0.12258136285088489,0.11688660338461362
2247,0.123548612087819,0.1294669262264487
2248,0.1373421948497268,0.14623207630598192
2249,0.20449384324475928,0.16606944946910837
2250,0.24372069362298168,0.17067060600318135
2251,0.2533113481529734,0.1707983760286205
2252,0.2298294400729056,0.1664025129062082
2253,0.19512731747077483,0.157342326046135
2254,0.17010097720137618,0.15042695287152363
2255,0.1534568467839374,0.14133374679139316
2256,0.14840675297885622,0.13768009831113867
2257,0.1402873289527471,0.1389075519263126
2258,0.13877641326546142,0.14006035339179174
2259,0.15059581237009786,0.13753940772132928
2260,0.16848786702625967,0.14373553614599663
2261,0.20232185053860813,0.14633687643920731
2262,0.17364467901883418,0.14475626073124653
2263,0.13728050803614683,0.1377016325850891
2264,0.114701489284178,0.12579892156356057
2265,0.10723327238676153,0.12147914620910642
2266,0.1022495947176348,0.11861795901022734
2267,0.09680367719208205,0.1176029768980309
2268,0.09209203837084304,0.11803509799530265
2269,0.10035580954072934,0.11867969059555189
2270,0.10377387588119613,0.12966073469200246
2271,0.12019757875144245,0.13163470980412428
2272,0.15210117624416133,0.1410337025743507
2273,0.2229421073367006,0.15397723683681613
2274,0.2621662846196679,0.17104960922470872
2275,0.25775835054395435,0.1731642749266399
2276,0.23356375414432576,0.16973601851373313
2277,0.19917109372365457,0.16092850046801158
2278,0.17713738640373278,0.1569460954054473
2279,0.1567710736548779,0.14107533550398815
2280,0.14551569764907443,0.13703119885609938
2281,0.14504749473400236,0.14410592565794383
2282,0.14694456987429874,0.14572099620422532
2283,0.14971019534980126,0.14737052158882744
2284,0.16883043446434048,0.14887935638362015
2285,0.20192397059101722,0.16358870111002008
2286,0.1791218511966008,0.15432752769307628
2287,0.1371575456544107,0.149025789446483
2288,0.11196609034732966,0.13075180457215704
2289,0.11255232069905144,0.13181990456009784
2290,0.10623538536574934,0.12492893689596361
2291,0.10351150130076926,0.118942408737747
2292,0.09451633014453631,0.11821598589648619
2293,0.09826997275087822,0.11846004100125758
2294,0.10892924851478715,0.12279273692008202
2295,0.12171178440211906,0.12517586323726176
2296,0.16156578405173797,0.14295886666551819
2297,0.22397536146416536,0.1759465031210341
2298,0.2576563616788354,0.18435204805301453
2299,0.2581153115718705,0.18527084374156572
2300,0.23501647860413435,0.17844878575407286
2301,0.21101619566728272,0.1533785840209945
2302,0.185105677736571,0.14284258158618587
2303,0.16283838301589304,0.134737080871248
2304,0.15473520318402656,0.13566305465111606
2305,0.1516300946111222,0.1328234017261874
2306,0.14946756054971996,0.13397907442819326
2307,0.1552984037920118,0.13612245249539168
2308,0.1773438316065138,0.16077776055035864
2309,0.2002450611480821,0.1705098167576849
2310,0.18381436710563004,0.16133908729133287
2311,0.15390757176849515,0.1483596625722834
2312,0.12812762425986107,0.1338656605853877
2313,0.1076206655760438,0.13166772902418153
2314,0.10214945645692329,0.12794229963075898
2315,0.09918273196915,0.12823229451995796
2316,0.09983352785241882,0.13237692444628202
2317,0.10552208017805283,0.13464663692065626
2318,0.10573716153473502,0.13582527951487586
2319,0.13609365374286797,0.13731114441745482
2320,0.1742064402678359,0.16260099574482748
2321,0.23094247581260038,0.18201773275678906
2322,0.2535233451689766,0.18743862731924132
2323,0.2524446484221747,0.1854747015349631
2324,0.23687222357933213,0.18311167387347035
2325,0.20256798092479225,0.16600771788378382
2326,0.17698748744673345,0.14753131083432391
2327,0.15439386948221734,0.14452225495431864
2328,0.14246734094466362,0.1454697630081371
2329,0.1375663236057341,0.14602821851258466
2330,0.13731649201073515,0.14639142993321505
2331,0.14953767789448924,0.1535264527021207
2332,0.17440034248518899,0.16219902263108626
2333,0.19518365809384455,0.1726847784266772
2334,0.17712936711796742,0.1680161478342263
2335,0.13821609137544325,0.15502954502386
2336,0.11927741711554106,0.13673546149384694
2337,0.11551431586445021,0.1294109371141776
2338,0.11035256892678927,0.12675935018174928
2339,0.09934229519361024,0.12615208365634745
2340,0.10689749049817447,0.131450950666414
2341,0.10922205525658012,0.133076070540539
2342,0.1269642109557426,0.13459351904491187
2343,0.14200304486111828,0.14083415163574342
2344,0.17634429960380615,0.15382506130089985
2345,0.2289878263129627,0.18174352966848703
2346,0.2514833622438867,0.18840910526527355
2347,0.2545732547361079,0.18404339012639181
2348,0.23569708978063347,0.1776419682900638
2349,0.19863585780449228,0.15675228693989354
2350,0.17026588661634667,0.1428354034948691
2351,0.15688046493762642,0.14264590188410542
2352,0.14973877690675996,0.14394226517592068
2353,0.14618253210387402,0.14635984633142107
2354,0.14485955557529534,0.14591911152456918
2355,0.15417714314383968,0.15048724883858483
2356,0.16691176893929113,0.15943115061932575
2357,0.19175387125879756,0.165571289931722
2358,0.18122516591696627,0.16792857512016124
2359,0.15327569317472417,0.15406911640567125
2360,0.12771103264548422,0.14452799742737207
2361,0.11915178163854981,0.14282678978528893
2362,0.11173620415538826,0.1390597274622289
2363,0.11208720212465836,0.13391590722460536
2364,0.1126022870180512,0.13252479312740822
2365,0.10885152312967636,0.12685697222365785
2366,0.118969394293065,0.13106764059009654
2367,0.13160388182780497,0.13714030584411485
2368,0.14394432888448033,0.1484156516845545
2369,0.20160196542412973,0.17859809005346244
2370,0.2375803881992303,0.18792099505573073
2371,0.2362310919635242,0.1835926059916964
2372,0.22358015461182956,0.1823335687747285
2373,0.20033142268709403,0.16793575321147805
2374,0.1766911851188376,0.15279141615127972
2375,0.1652600016943312,0.14739062024451452
2376,0.15467248825688693,0.1409805846986063
2377,0.1467224973454108,0.14129785633480912
2378,0.14855192261348113,0.14491130750368952
2379,0.15664708315958215,0.1501355223640613
2380,0.1719190932202902,0.15576888842949105
2381,0.1825767240025037,0.16348102974026793
2382,0.1775336213696282,0.1604777163333161
2383,0.158428598335772,0.1489109399854141
2384,0.13515457481746873,0.13388001676802133
2385,0.12144056804507908,0.13088962392543974
2386,0.11426598038030333,0.13014310242849186
2387,0.11530663692539761,0.1306872017503058
2388,0.11065791865401019,0.12901470647348987
2389,0.10926050670371167,0.12915252582677256
2390,0.11581164630590574,0.12674642961737903
2391,0.1269662671828619,0.1336172986258262
2392,0.15397666099970472,0.15062363257360414
2393,0.21349353810065477,0.16046192453241911
2394,0.2454736272422129,0.16572920794069174
2395,0.24757653071715446,0.16564594208141678
2396,0.2265995185138577,0.16123285153984415
2397,0.20653752737866407,0.15303403563778778
2398,0.18437448337293627,0.15232053336089718
2399,0.1626740904690583,0.15113901953015085
2400,0.15112652458959763,0.15109595098225
2401,0.1456775227233659,0.15059348459007355
2402,0.15352182356090835,0.15080164923826095
2403,0.16249560995510023,0.1504929913116383
2404,0.17787125386262265,0.1556928006615329
2405,0.19264647945129992,0.15775578410598307
2406,0.17506244761761414,0.1510327837786621
2407,0.1604488414805164,0.13864052692932738
2408,0.1362639093483487,0.1223692295323904
2409,0.13063992255426177,0.12045842162385653
2410,0.12127730361180403,0.11957120953709925
2411,0.11609890123447653,0.12783462826100692
2412,0.11574132333842456,0.1299119678880907
2413,0.12363188928615196,0.13004548038658328
2414,0.13180456959465184,0.13117100510505855
2415,0.14841415539648584,0.13385561125754417
2416,0.16973702500125432,0.14778685088520221
2417,0.22424801718018883,0.16002406096209396
2418,0.2516776757066636,0.16533154168174066
2419,0.24813911445700387,0.16434670755307482
2420,0.2369795586349613,0.15286032582792106
2421,0.20058598360446742,0.15041116107062666
2422,0.173808765942957,0.14543674378807978
2423,0.1679826520230396,0.1452228366668389
2424,0.1620091066186661,0.1456219385440534
2425,0.15559203302465252,0.14596361569073338
2426,0.16008879611192126,0.14656226850655504
2427,0.16730800390518655,0.14739349148104125
2428,0.1872398358637264,0.14981537949133175
2429,0.20937306457622396,0.15862864001010676
2430,0.19294997857411342,0.15418253024847683
2431,0.15117237845435877,0.14799214429686286
2432,0.13613868511678137,0.13734416363751212
2433,0.11933211275691528,0.13040869180721373
2434,0.10721373822912786,0.12817486978942352
2435,0.10620330822268775,0.12730919197661666
2436,0.1014914637787368,0.12723597544518525
2437,0.11148184886072679,0.12685266536886777
2438,0.11698883633172373,0.12694741617424962
2439,0.13212472415713195,0.13637225007321654
2440,0.15166422798130316,0.14715517884932325
2441,0.2095040462437254,0.1755574505716632
2442,0.23501647860413435,0.18262643490045424
2443,0.2382971889730297,0.1829106873165998
2444,0.22894546803430446,0.1792297620893414
2445,0.204584111615298,0.16929671932514456
2446,0.1881246303931753,0.15269953658242458
2447,0.173543718267275,0.14951102841949915
2448,0.15887150965727628,0.15053031738648567
2449,0.15051911509854674,0.15023745126075994
2450,0.1537210719687717,0.15029487599129443
2451,0.1626296759632807,0.15131560057654428
2452,0.17116096228139224,0.15540137015407054
2453,0.19548674597123422,0.16215164722839537
2454,0.17626348987801643,0.15242676911238595
2455,0.1372566558015626,0.14894395920547143
2456,0.11073132596217036,0.14426671490344029
2457,0.10050447476145709,0.13439540372456804
2458,0.09323406691292041,0.12806576280140805
2459,0.09372098149477842,0.12800546683434688
2460,0.09084308601856032,0.1281935328268472
2461,0.09552449830114516,0.12796239828644604
2462,0.09662108422388528,0.1323855381558622
2463,0.11293642392494278,0.13808207142487985
2464,0.1445198668551816,0.1450907597866097
2465,0.19538496272882724,0.1608007304425724
2466,0.23402414339634436,0.17030883020081428
2467,0.23727730032184066,0.1734614479071557
2468,0.22399098879027224,0.1701753177023217
2469,0.1957098466136818,0.16036573810877391
2470,0.1789215746751778,0.14574540171470246
2471,0.16996320998438091,0.14284401720444925
2472,0.16311597367700292,0.14245783589160507
2473,0.1612565274929903,0.14204724906828375
2474,0.16612567331157022,0.14367524017893546
2475,0.170517568815753,0.15275121883990558
2476,0.18937029278206707,0.1626770835127856
2477,0.21713285447916178,0.17172147857196182
2478,0.18994541950734442,0.16222199252330008
2479,0.15069039881758714,0.15590240092798366
2480,0.12322064386228544,0.1438144951504815
2481,0.10427826839356845,0.14004456159089473
2482,0.09686803710091715,0.1431311408571215
2483,0.09302494861488429,0.13017181479375906
2484,0.09076351002904218,0.1322261845286291
2485,0.096048836216575,0.13269132484595816
2486,0.10098028571687068,0.13566592588764276
2487,0.11833813256742985,0.14217789033024966
2488,0.14291395347498273,0.13989812852803188
2489,0.20594903517711105,0.17759602850563622
2490,0.2508588860677453,0.19078505349113647
2491,0.25082927639722685,0.19172538345363815
2492,0.2409328608945904,0.19106499905249194
2493,0.2081257572056367,0.18157412671341036
2494,0.18836089088918662,0.1719095445644621
2495,0.17017664635936763,0.1508102629478411
2496,0.16432421273232278,0.1496244422623047
2497,0.1633680671218331,0.14455958102916602
2498,0.16489132017183483,0.14647756702901674
2499,0.17227235303939153,0.15756197564042929
2500,0.19644412531799554,0.1626699054214688
2501,0.22295732341738367,0.17116015183098757
2502,0.19743913362104062,0.16048633004289628
2503,0.15219288397368358,0.15807018450565918
2504,0.14243649753787369,0.15106293176219274
2505,0.12306251999680874,0.14036614008188766
2506,0.11745703924679578,0.1383175128200711
2507,0.11210879250941133,0.1375896543605469
2508,0.10712696544469201,0.13735134172882893
2509,0.10862019757875145,0.1322233132921024
2510,0.12035138453996853,0.13846107464640722
2511,0.13877250643393468,0.14665414807541016
2512,0.16670306188667888,0.15250859935339753
2513,0.21095903255336523,0.17068065533102486
2514,0.24116315833195567,0.17660114504912683
2515,0.24178372767657028,0.17658678886649323
2516,0.22728259716290006,0.17444197518103147
2517,0.21208995746899828,0.16026955168512869
2518,0.18938735946715754,0.14914494576234202
2519,0.17133594720924744,0.14575401542428262
2520,0.16728600227500973,0.14692117307239536
2521,0.15954533528428164,0.1473432448418236
2522,0.15351894484294126,0.14970483688505293
2523,0.1641523121451466,0.15018146214848885
2524,0.1902326744359152,0.15711406274226059
2525,0.20430096914096588,0.1649252617132094
2526,0.18386289406564632,0.16155730126736378
2527,0.1552860664292958,0.1576050441883301
2528,0.1381128687740527,0.14558174123267925
2529,0.12151459222137505,0.13271860159296203
2530,0.11576188560961788,0.13025651627129742
2531,0.1060986462623137,0.13002681734915958
2532,0.10245172184346518,0.1316505016050212
2533,0.10666698743809729,0.1326123658414733
2534,0.11403383233853068,0.13268127551811462
2535,0.12511237281207152,0.13953491710740148
2536,0.15053371431109402,0.1557301267363803
2537,0.20449055328136836,0.16198511550984543
2538,0.24149914584325463,0.1717372703728588
2539,0.23611100829975515,0.16762135281180193
2540,0.21956043621624602,0.16273594386158344
2541,0.20575677794145347,0.1534374443697923
2542,0.18865822133064214,0.14911049092402132
2543,0.18649794911907117,0.14890950436715078
2544,0.1770458842969225,0.14916935127281916
2545,0.17305639243999313,0.1471680994136935
2546,0.17194993662708016,0.15007809763352684
2547,0.17765123756085408,0.1522573661573093
2548,0.18964500472520993,0.15593972700283104
2549,0.1951009977636474,0.1578591486209451
2550,0.18107588382810272,0.15604739837258313
2551,0.1406996024901733,0.13900230273169442
2552,0.13014313808223096,0.1353357336870697
2553,0.11446399505189507,0.13516633073199302
2554,0.10247207849194659,0.13269993855553833
2555,0.09915209418507197,0.1281533355154731
2556,0.09594108991552197,0.12901614209175322
2557,0.09966861843744834,0.12929178079831863
2558,0.10905652897347384,0.1367110559833698
2559,0.1247815258685709,0.1502029964224393
2560,0.16008653426208996,0.15302542192820762
2561,0.21607307502185769,0.1570063913725085
2562,0.26103453721318715,0.17430128459122204
2563,0.25729199823328963,0.1800021247150298
2564,0.23926073700114903,0.17582878242343852
2565,0.21457511356542383,0.15614645603275504
2566,0.1945583594268555,0.1549477147828484
2567,0.18430786161426987,0.15453425672300033
2568,0.18694867410362892,0.15434906196702672
2569,0.18511390264504832,0.15425143992511814
2570,0.18493357152668283,0.1540791657335148
2571,0.1941705549921493,0.1548845475792605
2572,0.20436779652234416,0.16006856512825815
2573,0.21260380862611952,0.16586702729397443
2574,0.19704228178700944,0.1619578387628416
2575,0.1593111310153896,0.14804669779087062
2576,0.14856754993958804,0.14178309530782526
2577,0.13564642434441312,0.13809212075272337
2578,0.12657064908510232,0.13523380479037103
2579,0.11621302183959947,0.1349710866481759
2580,0.1189953027547686,0.13661343394146122
2581,0.12384183007503585,0.1384136992437163
2582,0.13628015354259146,0.13803326040392558
2583,0.15157601583788377,0.14382023762353494
2584,0.17503324919251959,0.14948375167249528
2585,0.23767908710095828,0.15836592186791162
2586,0.2639529403636561,0.16514347568924032
2587,0.25644976760521093,0.1722583998024589
2588,0.24655993202935633,0.16588712594966148
2589,0.22420236893813963,0.15526067956426118
2590,0.2066304688444579,0.14797061002291248
2591,0.19495788435614184,0.14884920840008956
2592,0.1908779185059618,0.15012547303621782
2593,0.18562631444318603,0.15062650381013087
2594,0.18176142994968825,0.151986034305534
2595,0.19482032276185846,0.15868893597716793
2596,0.21520082347783673,0.16007574321957493
2597,0.2331210484455334,0.16968577187451547
2598,0.20736659815317907,0.16614410161880316
2599,0.15678094354505073,0.16197937303679202
2600,0.13315633330290116,0.1473977983358313
2601,0.12587379371436044,0.1437096950172561
2602,0.11780947657504941,0.14339529461758
2603,0.12310570076631473,0.14253105242303651
2604,0.11761043378989801,0.1434053439454235
2605,0.12327595637179548,0.1441260243136309
